model,nrmse,time,memory
MAGDS_sh_f0_w1_t0e5_e2_l1k_r1p1,0.42910773330315766,0.0022988,48
MAGDS_sh_f0_w0_t0e5_e2_l1k_r1p1,0.41599153777076703,0.0027881,48
MAGDS_sh_f1_w1_t0e5_e1_l1k_r1p1,0.4097307528699664,0.0035495,48
DecisionTreeRegressor_BetaML,0.3716932393756051,2.0280401,219979707
MAGDS_sh_f1_w0_t0e5_e2_l1k_r1p1,0.3569370368816849,0.0034047,48
MAGDS_sh_f1_w1_t0e5_e2_l1k_r1p1,0.3440531621102115,0.0256992,925190
XGBoostRegressor_XGBoost,0.3100702519192954,2.0391015,220509689
AdaBoostRegressor_ScikitLearn,0.3016830211610076,0.9994565,124706873
RandomForestRegressor_ScikitLearn,0.3011575609929289,1.6713819,198320295
