model,accuracy,time,memory
RandomForestClassifier_ScikitLearn,0.6807351940095303,0.9322175,17507926
XGBoostClassifier_XGBoost,0.6705241660993874,3.5916829,94278336
DecisionTreeClassifier_BetaML,0.5867937372362151,5.5401838,986965906
MAGDS_sh_f0_w1_t0e5_e2_l1k_r1p1,0.5268890401633765,0.7173771,40
MAGDS_sh_f0_w0_t0e5_e2_l1k_r1p1,0.5268890401633765,0.7068328,40
MAGDS_sh_f1_w1_t0e5_e2_l1k_r1p1,0.5241660993873383,3.8460654,40
MAGDS_sh_f1_w0_t0e5_e2_l1k_r1p1,0.5241660993873383,3.984469,40
MAGDS_sh_f1_w1_t0e5_e1_l1k_r1p1,0.5030633083730429,3.6984252,40
AdaBoostClassifier_ScikitLearn,0.4240980258679373,0.3069381,7263942
