model,rmse,time,memory
DecisionTreeRegressor_BetaML,0.12137108145916696,0.4298335,543684480
AdaBoostRegressor_ScikitLearn,0.11844656340177502,0.1976437,2450272
MAGDS_sh_f1_w1_t0e5_e1_l1k_r1p1,0.11380734731745057,2.7967948,4328
MAGDS_sh_f1_w1_t0e5_e2_l1k_r1p1,0.11079989985331287,2.8900154,4360
MAGDS_sh_f0_w1_t0e5_e2_l1k_r1p1,0.10903499170047752,0.4475912,4360
MAGDS_sh_f1_w0_t0e5_e2_l1k_r1p1,0.10891483160543554,2.8580689,4504
MAGDS_sh_f0_w0_t0e5_e2_l1k_r1p1,0.10872571546766344,0.4027245,4584
RandomForestRegressor_ScikitLearn,0.08614165846644255,1.5469274,2456360
XGBoostRegressor_XGBoost,0.08596815336680678,0.3967386,2736224
